Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
20,5,MD,True,2,2026-01-11 21:12:04,2026-01-11 21:12:10,6.564618349075317,31721.062563563915,31721.062563563915,31743.31763965641,22.255076092493255,2,3,2,"{0: [0], 1: [2], 2: [2]}","[1, 2]"
